Date,Last Price
2020-03-19,238.0794
2020-03-18,237.2876
2020-03-17,241.4296
2020-03-16,243.0692
2020-03-13,246.9
2020-03-12,249.8166
2020-03-11,253.1055
2020-03-10,253.2471
2020-03-09,254.1365
2020-03-06,254.6124
2020-03-05,253.7124
2020-03-04,253.4439
2020-03-03,253.0332
2020-03-02,252.3075
2020-02-28,252.7691
2020-02-27,252.8259
2020-02-26,253.4764
2020-02-25,254.2089
2020-02-24,253.7281
2020-02-21,253.6437
2020-02-20,253.1925
2020-02-19,252.9459
2020-02-18,252.8417
2020-02-17,252.6985
2020-02-14,252.6684
2020-02-13,252.6283
2020-02-12,252.0609
2020-02-11,251.9297
2020-02-10,252.0375
2020-02-07,251.5318
2020-02-06,251.0084
2020-02-05,251.1546
2020-02-04,251.7057
2020-02-03,251.907
2020-01-31,252.5919
2020-01-30,252.0694
2020-01-29,251.6531
2020-01-28,251.1327
2020-01-27,251.822
2020-01-24,250.579
2020-01-23,250.3933
2020-01-22,249.4016
2020-01-21,248.9315
2020-01-20,248.2517
2020-01-17,248.2531
2020-01-16,248.1652
2020-01-15,247.9563
2020-01-14,247.4558
2020-01-13,246.9578
2020-01-10,247.7637
2020-01-09,247.364
2020-01-08,247.9898
2020-01-07,248.2756
2020-01-06,248.4277
2020-01-03,248.2762
2020-01-02,247.5325
2019-12-31,246.9639
2019-12-30,246.5135
2019-12-27,247.7698
2019-12-24,247.3907
2019-12-23,247.2258
2019-12-20,247.709
2019-12-19,247.3014
2019-12-18,247.733
2019-12-17,248.3799
2019-12-16,248.6287
2019-12-13,248.8623
2019-12-12,247.5439
2019-12-11,248.6223
2019-12-10,248.1892
2019-12-09,248.303
2019-12-06,247.861
2019-12-05,247.7857
2019-12-04,248.2744
2019-12-03,248.44
2019-12-02,247.0907
2019-11-29,248.478
2019-11-28,248.5205
2019-11-27,248.5229
2019-11-26,248.5641
2019-11-25,248.3114
2019-11-22,247.9359
2019-11-21,247.5322
2019-11-20,247.935
2019-11-19,247.7958
2019-11-18,247.9684
2019-11-15,247.89
2019-11-14,247.9577
2019-11-13,247.5369
2019-11-12,246.8258
2019-11-11,246.8376
2019-11-08,246.9616
2019-11-07,247.1425
2019-11-06,248.2873
2019-11-05,248.074
2019-11-04,248.3717
2019-11-01,248.8768
2019-10-31,249.4273
2019-10-30,248.3807
2019-10-29,248.3386
2019-10-28,248.114
2019-10-25,248.8884
2019-10-24,249.4438
2019-10-23,249.117
2019-10-22,248.747
2019-10-21,248.2414
2019-10-18,248.7419
2019-10-17,248.9397
2019-10-16,248.9612
2019-10-15,249.0598
2019-10-14,249.2053
2019-10-11,248.9429
2019-10-10,248.7371
2019-10-09,249.8532
2019-10-08,250.643
2019-10-07,250.4667
2019-10-04,250.7159
2019-10-03,250.8156
2019-10-02,250.0848
2019-10-01,250.4642
2019-09-30,250.9109
2019-09-27,250.6797
2019-09-26,250.8994
2019-09-25,251.0232
2019-09-24,251.3624
2019-09-23,250.927
2019-09-20,249.6198
2019-09-19,249.316
2019-09-18,249.3479
2019-09-17,248.585
2019-09-16,248.8697
2019-09-13,247.758
2019-09-12,249.2173
2019-09-11,249.1864
2019-09-10,248.8424
2019-09-09,249.2011
2019-09-06,250.6087
2019-09-05,249.4457
2019-09-04,250.9105
2019-09-03,251.7564
2019-09-02,251.0009
2019-08-30,251.0313
2019-08-29,251.1717
2019-08-28,251.4394
2019-08-27,250.6272
2019-08-23,249.4783
2019-08-22,249.1884
2019-08-21,249.655
2019-08-20,249.7849
2019-08-19,249.022
2019-08-16,249.8734
2019-08-15,250.5123
2019-08-14,248.713
2019-08-13,247.5881
2019-08-12,246.919
2019-08-09,246.5778
2019-08-08,247.1223
2019-08-07,248.1018
2019-08-06,247.046
2019-08-05,246.7146
2019-08-02,246.4745
2019-08-01,246.2145
2019-07-31,245.8675
2019-07-30,244.8768
2019-07-29,245.2088
2019-07-26,245.4322
2019-07-25,245.5538
2019-07-24,245.9994
2019-07-23,245.1887
2019-07-22,244.8496
2019-07-19,244.6368
2019-07-18,244.4416
2019-07-17,243.9786
2019-07-16,243.3611
2019-07-15,243.3453
2019-07-12,242.6768
2019-07-11,242.8902
2019-07-10,243.5098
2019-07-09,244.068
2019-07-08,244.4958
2019-07-05,244.2639
2019-07-04,245.1686
2019-07-03,245.0293
2019-07-02,243.9404
2019-07-01,243.5647
2019-06-28,242.7318
2019-06-27,242.5332
2019-06-26,242.5335
2019-06-25,242.9181
2019-06-24,242.566
2019-06-21,242.1662
2019-06-20,242.9428
2019-06-19,242.22
2019-06-18,242.6093
2019-06-17,240.8799
2019-06-14,241.2275
2019-06-13,240.8743
2019-06-12,240.5523
2019-06-11,240.8065
2019-06-10,240.517
2019-06-07,241.2259
2019-06-06,240.5231
2019-06-05,240.2161
2019-06-04,239.6797
2019-06-03,239.4763
2019-05-31,239.2205
2019-05-30,238.8657
2019-05-29,238.9262
2019-05-28,238.5639
2019-05-24,238.3276
2019-05-23,238.1491
2019-05-22,237.7464
