Date,PX_LAST,YLD_CNV_LAST
9/19/2003,1.391,1.391
9/18/2003,1.376,1.376
9/17/2003,1.425,1.425
9/16/2003,1.453,1.453
9/12/2003,1.53,1.53
9/11/2003,1.479,1.479
9/10/2003,1.57,1.57
9/9/2003,1.585,1.585
9/8/2003,1.457,1.457
9/5/2003,1.435,1.435
9/4/2003,1.479,1.479
9/3/2003,1.615,1.615
9/2/2003,1.624,1.624
9/1/2003,1.581,1.581
8/29/2003,1.454,1.454
8/28/2003,1.434,1.434
8/27/2003,1.39,1.39
8/26/2003,1.436,1.436
8/25/2003,1.341,1.341
8/22/2003,1.349,1.349
8/21/2003,1.341,1.341
8/20/2003,1.44,1.44
8/19/2003,1.374,1.374
8/18/2003,1.211,1.211
8/15/2003,1.095,1.095
8/14/2003,1.046,1.046
8/13/2003,0.931,0.931
8/12/2003,0.894,0.894
8/11/2003,0.889,0.889
8/8/2003,0.868,0.868
8/7/2003,0.898,0.898
8/6/2003,0.91,0.91
8/5/2003,0.916,0.916
8/4/2003,0.97,0.97
8/1/2003,0.96,0.96
7/31/2003,0.935,0.935
7/30/2003,0.955,0.955
7/29/2003,0.944,0.944
7/28/2003,0.915,0.915
7/25/2003,0.96,0.96
7/24/2003,0.996,0.996
7/23/2003,0.955,0.955
7/22/2003,0.954,0.954
7/21/2003,0.955,0.955
7/18/2003,0.955,0.955
7/17/2003,0.96,0.96
7/16/2003,1.035,1.035
7/15/2003,1.029,1.029
7/14/2003,0.995,0.995
7/11/2003,0.98,0.98
7/10/2003,1.03,1.03
7/9/2003,1.104,1.104
7/8/2003,1.159,1.159
7/7/2003,1.085,1.085
7/4/2003,1.049,1.049
7/3/2003,1.123,1.123
7/2/2003,0.899,0.899
7/1/2003,0.855,0.855
6/30/2003,0.836,0.836
6/27/2003,0.725,0.725
6/26/2003,0.628,0.628
6/25/2003,0.629,0.629
6/24/2003,0.635,0.635
6/23/2003,0.63,0.63
6/20/2003,0.589,0.589
6/19/2003,0.683,0.683
6/18/2003,0.524,0.524
6/17/2003,0.47,0.47
6/16/2003,0.455,0.455
6/13/2003,0.445,0.445
6/12/2003,0.438,0.438
6/11/2003,0.446,0.446
6/10/2003,0.464,0.464
6/9/2003,0.496,0.496
6/6/2003,0.504,0.504
6/5/2003,0.514,0.514
6/4/2003,0.515,0.515
6/3/2003,0.5,0.5
6/2/2003,0.529,0.529
5/30/2003,0.53,0.53
5/29/2003,0.529,0.529
5/28/2003,0.52,0.52
5/27/2003,0.529,0.529
5/26/2003,0.545,0.545
5/23/2003,0.568,0.568
5/22/2003,0.56,0.56
5/21/2003,0.568,0.568
5/20/2003,0.584,0.584
5/19/2003,0.598,0.598
5/16/2003,0.575,0.575
5/15/2003,0.588,0.588
5/14/2003,0.579,0.579
5/13/2003,0.574,0.574
5/12/2003,0.569,0.569
5/9/2003,0.579,0.579
5/8/2003,0.589,0.589
5/7/2003,0.595,0.595
5/6/2003,0.609,0.609
5/2/2003,0.604,0.604
5/1/2003,0.605,0.605
4/30/2003,0.605,0.605
4/28/2003,0.604,0.604
4/25/2003,0.619,0.619
4/24/2003,0.625,0.625
4/23/2003,0.634,0.634
4/22/2003,0.635,0.635
4/21/2003,0.629,0.629
4/18/2003,0.631,0.631
4/17/2003,0.645,0.645
4/16/2003,0.655,0.655
4/15/2003,0.658,0.658
4/14/2003,0.653,0.653
4/11/2003,0.679,0.679
4/10/2003,0.681,0.681
4/9/2003,0.679,0.679
4/8/2003,0.72,0.72
4/7/2003,0.718,0.718
4/4/2003,0.698,0.698
4/3/2003,0.665,0.665
4/2/2003,0.694,0.694
4/1/2003,0.694,0.694
3/31/2003,0.699,0.699
3/28/2003,0.745,0.745
3/27/2003,0.735,0.735
3/26/2003,0.714,0.714
3/25/2003,0.715,0.715
3/24/2003,0.744,0.744
3/20/2003,0.745,0.745
3/19/2003,0.71,0.71
3/18/2003,0.72,0.72
3/17/2003,0.731,0.731
3/14/2003,0.746,0.746
3/13/2003,0.735,0.735
3/12/2003,0.709,0.709
3/11/2003,0.729,0.729
3/10/2003,0.755,0.755
3/7/2003,0.75,0.75
3/6/2003,0.765,0.765
3/5/2003,0.766,0.766
3/4/2003,0.74,0.74
3/3/2003,0.78,0.78
2/28/2003,0.78,0.78
2/27/2003,0.784,0.784
2/26/2003,0.785,0.785
2/25/2003,0.771,0.771
2/24/2003,0.805,0.805
2/21/2003,0.832,0.832
2/20/2003,0.855,0.855
2/19/2003,0.862,0.862
2/18/2003,0.872,0.872
2/17/2003,0.87,0.87
2/14/2003,0.835,0.835
2/13/2003,0.835,0.835
2/12/2003,0.84,0.84
2/10/2003,0.82,0.82
2/7/2003,0.839,0.839
2/6/2003,0.859,0.859
2/5/2003,0.865,0.865
2/4/2003,0.849,0.849
2/3/2003,0.805,0.805
1/31/2003,0.802,0.802
1/30/2003,0.751,0.751
1/29/2003,0.774,0.774
1/28/2003,0.784,0.784
1/27/2003,0.795,0.795
1/24/2003,0.806,0.806
1/23/2003,0.803,0.803
1/22/2003,0.804,0.804
1/21/2003,0.819,0.819
1/20/2003,0.819,0.819
1/17/2003,0.828,0.828
1/16/2003,0.834,0.834
1/15/2003,0.844,0.844
1/14/2003,0.869,0.869
1/10/2003,0.866,0.866
1/9/2003,0.845,0.845
1/8/2003,0.884,0.884
1/7/2003,0.899,0.899
1/6/2003,0.903,0.903
12/30/2002,0.899,0.899
12/27/2002,0.91,0.91
12/26/2002,0.929,0.929
12/25/2002,0.918,0.918
12/24/2002,0.935,0.935
12/20/2002,0.94,0.94
12/19/2002,0.944,0.944
12/18/2002,0.944,0.944
12/17/2002,0.959,0.959
12/16/2002,0.964,0.964
12/13/2002,0.999,0.999
12/12/2002,1.005,1.005
12/11/2002,1.007,1.007
12/10/2002,1.009,1.009
12/9/2002,1.009,1.009
12/6/2002,1.02,1.02
12/5/2002,1.018,1.018
12/4/2002,1.015,1.015
12/3/2002,1.024,1.024
12/2/2002,1.004,1.004
11/29/2002,0.992,0.992
11/28/2002,0.989,0.989
11/27/2002,0.984,0.984
11/26/2002,0.974,0.974
11/25/2002,0.995,0.995
11/22/2002,1.024,1.024
11/21/2002,1.013,1.013
11/20/2002,0.985,0.985
11/19/2002,0.983,0.983
11/18/2002,1.018,1.018
11/15/2002,1.006,1.006
11/14/2002,1,1
11/13/2002,0.95,0.95
11/12/2002,0.954,0.954
11/11/2002,0.954,0.954
11/8/2002,0.99,0.99
11/7/2002,0.989,0.989
11/6/2002,0.973,0.973
11/5/2002,0.956,0.956
11/1/2002,0.974,0.974
10/31/2002,0.984,0.984
10/30/2002,1.029,1.029
10/29/2002,1.034,1.034
10/28/2002,1.038,1.038
10/25/2002,1.068,1.068
10/24/2002,1.069,1.069
10/23/2002,1.073,1.073
10/22/2002,1.079,1.079
10/21/2002,1.065,1.065
10/18/2002,1.084,1.084
10/17/2002,1.058,1.058
10/16/2002,1.053,1.053
10/15/2002,1.058,1.058
10/11/2002,1.094,1.094
10/10/2002,1.13,1.13
10/9/2002,1.145,1.145
10/8/2002,1.159,1.159
10/7/2002,1.176,1.176
10/4/2002,1.146,1.146
10/3/2002,1.134,1.134
10/2/2002,1.133,1.133
10/1/2002,1.129,1.129
9/30/2002,1.175,1.175
9/27/2002,1.214,1.214
9/26/2002,1.224,1.224
9/25/2002,1.212,1.212
9/24/2002,1.274,1.274
9/20/2002,1.289,1.289
9/19/2002,1.18,1.18
9/18/2002,1.232,1.232
9/17/2002,1.055,1.055
9/13/2002,1.028,1.028
9/12/2002,1.029,1.029
9/11/2002,1.045,1.045
9/10/2002,1.07,1.07
9/9/2002,1.124,1.124
9/6/2002,1.125,1.125
9/5/2002,1.188,1.188
9/4/2002,1.191,1.191
9/3/2002,1.176,1.176
9/2/2002,1.158,1.158
8/30/2002,1.175,1.175
8/29/2002,1.189,1.189
8/28/2002,1.235,1.235
8/27/2002,1.214,1.214
8/26/2002,1.239,1.239
8/23/2002,1.261,1.261
8/22/2002,1.284,1.284
8/21/2002,1.244,1.244
8/20/2002,1.259,1.259
8/19/2002,1.258,1.258
8/16/2002,1.281,1.281
8/15/2002,1.265,1.265
8/14/2002,1.264,1.264
8/13/2002,1.286,1.286
8/12/2002,1.249,1.249
8/9/2002,1.255,1.255
8/8/2002,1.269,1.269
8/7/2002,1.27,1.27
8/6/2002,1.295,1.295
8/5/2002,1.275,1.275
8/2/2002,1.295,1.295
8/1/2002,1.309,1.309
7/31/2002,1.308,1.308
7/30/2002,1.34,1.34
7/29/2002,1.348,1.348
7/26/2002,1.329,1.329
7/25/2002,1.319,1.319
7/24/2002,1.314,1.314
7/23/2002,1.294,1.294
7/22/2002,1.264,1.264
7/19/2002,1.259,1.259
7/18/2002,1.262,1.262
7/17/2002,1.264,1.264
7/16/2002,1.265,1.265
7/15/2002,1.269,1.269
7/12/2002,1.285,1.285
7/11/2002,1.268,1.268
7/10/2002,1.289,1.289
7/9/2002,1.313,1.313
7/8/2002,1.318,1.318
7/5/2002,1.315,1.315
7/4/2002,1.309,1.309
7/3/2002,1.32,1.32
7/2/2002,1.324,1.324
7/1/2002,1.337,1.337
6/28/2002,1.31,1.31
6/27/2002,1.335,1.335
6/26/2002,1.31,1.31
6/25/2002,1.304,1.304
6/24/2002,1.318,1.318
6/21/2002,1.318,1.318
6/20/2002,1.359,1.359
6/19/2002,1.374,1.374
6/18/2002,1.363,1.363
6/17/2002,1.375,1.375
6/14/2002,1.364,1.364
6/13/2002,1.377,1.377
6/12/2002,1.374,1.374
6/11/2002,1.365,1.365
6/10/2002,1.359,1.359
6/7/2002,1.36,1.36
6/6/2002,1.374,1.374
6/5/2002,1.394,1.394
6/4/2002,1.394,1.394
6/3/2002,1.379,1.379
5/31/2002,1.384,1.384
5/30/2002,1.389,1.389
5/29/2002,1.413,1.413
5/28/2002,1.394,1.394
5/27/2002,1.418,1.418
5/24/2002,1.413,1.413
5/23/2002,1.429,1.429
5/22/2002,1.377,1.377
5/21/2002,1.388,1.388
5/20/2002,1.377,1.377
5/17/2002,1.355,1.355
5/16/2002,1.349,1.349
5/15/2002,1.353,1.353
5/14/2002,1.359,1.359
5/13/2002,1.364,1.364
5/10/2002,1.354,1.354
5/9/2002,1.354,1.354
5/8/2002,1.364,1.364
5/7/2002,1.353,1.353
5/2/2002,1.369,1.369
5/1/2002,1.364,1.364
4/30/2002,1.369,1.369
4/26/2002,1.414,1.414
4/25/2002,1.435,1.435
4/24/2002,1.437,1.437
4/23/2002,1.413,1.413
4/22/2002,1.399,1.399
4/19/2002,1.389,1.389
4/18/2002,1.404,1.404
4/17/2002,1.395,1.395
4/16/2002,1.375,1.375
4/15/2002,1.36,1.36
4/12/2002,1.38,1.38
4/11/2002,1.35,1.35
4/10/2002,1.37,1.37
4/9/2002,1.39,1.39
4/8/2002,1.36,1.36
4/5/2002,1.376,1.376
4/4/2002,1.385,1.385
4/3/2002,1.385,1.385
4/2/2002,1.381,1.381
4/1/2002,1.395,1.395
3/29/2002,1.39,1.39
3/28/2002,1.38,1.38
3/27/2002,1.395,1.395
3/26/2002,1.421,1.421
3/25/2002,1.446,1.446
3/22/2002,1.431,1.431
3/21/2002,1.428,1.428
3/20/2002,1.432,1.432
3/19/2002,1.44,1.44
3/18/2002,1.444,1.444
3/15/2002,1.455,1.455
3/14/2002,1.423,1.423
3/13/2002,1.445,1.445
3/12/2002,1.47,1.47
3/11/2002,1.499,1.499
3/8/2002,1.465,1.465
3/7/2002,1.45,1.45
3/6/2002,1.463,1.463
3/5/2002,1.475,1.475
3/4/2002,1.495,1.495
3/1/2002,1.515,1.515
2/28/2002,1.525,1.525
2/27/2002,1.54,1.54
2/26/2002,1.55,1.55
2/25/2002,1.525,1.525
2/22/2002,1.526,1.526
2/21/2002,1.49,1.49
2/20/2002,1.524,1.524
2/19/2002,1.518,1.518
2/18/2002,1.505,1.505
2/15/2002,1.498,1.498
2/14/2002,1.513,1.513
2/13/2002,1.498,1.498
2/12/2002,1.465,1.465
2/8/2002,1.504,1.504
2/7/2002,1.559,1.559
2/6/2002,1.538,1.538
2/5/2002,1.529,1.529
2/4/2002,1.5,1.5
2/1/2002,1.5,1.5
1/31/2002,1.48,1.48
1/30/2002,1.484,1.484
1/29/2002,1.473,1.473
1/28/2002,1.448,1.448
1/25/2002,1.468,1.468
1/24/2002,1.461,1.461
1/23/2002,1.436,1.436
1/22/2002,1.434,1.434
1/21/2002,1.44,1.44
1/18/2002,1.425,1.425
1/17/2002,1.42,1.42
1/16/2002,1.396,1.396
1/15/2002,1.412,1.412
1/11/2002,1.396,1.396
1/10/2002,1.39,1.39
1/8/2002,1.394,1.394
1/7/2002,1.384,1.384
1/4/2002,1.398,1.398
12/28/2001,1.363,1.363
12/27/2001,1.345,1.345
12/26/2001,1.325,1.325
12/25/2001,1.319,1.319
12/21/2001,1.315,1.315
12/20/2001,1.319,1.319
12/19/2001,1.334,1.334
12/18/2001,1.324,1.324
12/17/2001,1.324,1.324
12/14/2001,1.335,1.335
12/13/2001,1.328,1.328
12/12/2001,1.34,1.34
12/11/2001,1.35,1.35
12/10/2001,1.35,1.35
12/7/2001,1.363,1.363
12/6/2001,1.394,1.394
12/5/2001,1.374,1.374
12/4/2001,1.383,1.383
12/3/2001,1.394,1.394
11/30/2001,1.359,1.359
11/29/2001,1.379,1.379
11/28/2001,1.359,1.359
11/27/2001,1.394,1.394
11/26/2001,1.374,1.374
11/22/2001,1.353,1.353
11/21/2001,1.331,1.331
11/20/2001,1.352,1.352
11/19/2001,1.344,1.344
11/16/2001,1.359,1.359
11/15/2001,1.344,1.344
11/14/2001,1.329,1.329
11/13/2001,1.319,1.319
11/12/2001,1.31,1.31
11/9/2001,1.319,1.319
11/8/2001,1.299,1.299
11/7/2001,1.27,1.27
11/6/2001,1.295,1.295
11/5/2001,1.295,1.295
11/2/2001,1.305,1.305
11/1/2001,1.31,1.31
10/31/2001,1.31,1.31
10/30/2001,1.329,1.329
10/29/2001,1.324,1.324
10/26/2001,1.325,1.325
10/25/2001,1.319,1.319
10/24/2001,1.32,1.32
10/23/2001,1.325,1.325
10/22/2001,1.355,1.355
10/19/2001,1.359,1.359
10/18/2001,1.359,1.359
10/17/2001,1.374,1.374
10/16/2001,1.349,1.349
10/15/2001,1.379,1.379
10/12/2001,1.379,1.379
10/11/2001,1.36,1.36
10/10/2001,1.39,1.39
10/9/2001,1.39,1.39
10/5/2001,1.383,1.383
10/4/2001,1.375,1.375
10/3/2001,1.379,1.379
10/2/2001,1.374,1.374
10/1/2001,1.395,1.395
9/28/2001,1.41,1.41
9/27/2001,1.399,1.399
9/26/2001,1.415,1.415
9/25/2001,1.384,1.384
9/21/2001,1.389,1.389
9/20/2001,1.424,1.424
9/19/2001,1.405,1.405
9/18/2001,1.355,1.355
9/17/2001,1.34,1.34
9/14/2001,1.414,1.414
9/13/2001,1.444,1.444
9/12/2001,1.43,1.43
9/11/2001,1.418,1.418
9/10/2001,1.414,1.414
9/7/2001,1.409,1.409
9/6/2001,1.403,1.403
9/5/2001,1.374,1.374
9/4/2001,1.389,1.389
9/3/2001,1.404,1.404
8/31/2001,1.374,1.374
8/30/2001,1.365,1.365
8/29/2001,1.384,1.384
8/28/2001,1.384,1.384
8/27/2001,1.415,1.415
8/24/2001,1.39,1.39
8/23/2001,1.4,1.4
8/22/2001,1.372,1.372
8/21/2001,1.356,1.356
8/20/2001,1.348,1.348
8/17/2001,1.329,1.329
8/16/2001,1.298,1.298
8/15/2001,1.294,1.294
8/14/2001,1.299,1.299
8/13/2001,1.305,1.305
8/10/2001,1.314,1.314
8/9/2001,1.351,1.351
8/8/2001,1.369,1.369
8/7/2001,1.436,1.436
8/6/2001,1.401,1.401
8/3/2001,1.37,1.37
8/2/2001,1.34,1.34
8/1/2001,1.334,1.334
7/31/2001,1.333,1.333
7/30/2001,1.324,1.324
7/27/2001,1.317,1.317
7/26/2001,1.334,1.334
7/25/2001,1.384,1.384
7/24/2001,1.409,1.409
7/23/2001,1.375,1.375
7/19/2001,1.38,1.38
7/18/2001,1.364,1.364
7/17/2001,1.367,1.367
7/16/2001,1.349,1.349
7/13/2001,1.305,1.305
7/12/2001,1.269,1.269
7/11/2001,1.294,1.294
7/10/2001,1.353,1.353
7/9/2001,1.344,1.344
7/6/2001,1.244,1.244
7/5/2001,1.244,1.244
7/4/2001,1.267,1.267
7/3/2001,1.283,1.283
7/2/2001,1.275,1.275
6/29/2001,1.189,1.189
6/28/2001,1.13,1.13
6/27/2001,1.139,1.139
6/26/2001,1.144,1.144
6/25/2001,1.147,1.147
6/22/2001,1.179,1.179
6/21/2001,1.177,1.177
6/20/2001,1.194,1.194
6/19/2001,1.185,1.185
6/18/2001,1.193,1.193
6/15/2001,1.19,1.19
6/14/2001,1.16,1.16
6/13/2001,1.18,1.18
6/12/2001,1.202,1.202
6/11/2001,1.22,1.22
6/8/2001,1.244,1.244
6/7/2001,1.24,1.24
6/6/2001,1.254,1.254
6/5/2001,1.219,1.219
6/4/2001,1.239,1.239
6/1/2001,1.244,1.244
5/31/2001,1.24,1.24
5/30/2001,1.279,1.279
5/29/2001,1.278,1.278
5/28/2001,1.261,1.261
5/25/2001,1.275,1.275
5/24/2001,1.283,1.283
5/23/2001,1.31,1.31
5/22/2001,1.281,1.281
5/21/2001,1.288,1.288
5/18/2001,1.249,1.249
5/17/2001,1.251,1.251
5/16/2001,1.249,1.249
5/15/2001,1.284,1.284
5/14/2001,1.265,1.265
5/11/2001,1.284,1.284
5/10/2001,1.288,1.288
5/9/2001,1.282,1.282
5/8/2001,1.306,1.306
5/7/2001,1.349,1.349
5/2/2001,1.383,1.383
5/1/2001,1.354,1.354
4/27/2001,1.332,1.332
4/26/2001,1.347,1.347
4/25/2001,1.32,1.32
4/24/2001,1.357,1.357
4/23/2001,1.387,1.387
4/20/2001,1.452,1.452
4/19/2001,1.484,1.484
4/18/2001,1.499,1.499
4/17/2001,1.449,1.449
4/16/2001,1.45,1.45
4/13/2001,1.434,1.434
4/12/2001,1.439,1.439
4/11/2001,1.32,1.32
4/10/2001,1.324,1.324
4/9/2001,1.284,1.284
4/6/2001,1.27,1.27
4/5/2001,1.301,1.301
4/4/2001,1.311,1.311
4/3/2001,1.325,1.325
4/2/2001,1.356,1.356
3/30/2001,1.273,1.273
3/29/2001,1.355,1.355
3/28/2001,1.329,1.329
3/27/2001,1.235,1.235
3/26/2001,1.145,1.145
3/23/2001,1.139,1.139
3/22/2001,1.063,1.063
3/21/2001,1.046,1.046
3/19/2001,1.139,1.139
3/16/2001,1.14,1.14
3/15/2001,1.14,1.14
3/14/2001,1.145,1.145
3/13/2001,1.18,1.18
3/12/2001,1.19,1.19
3/9/2001,1.219,1.219
3/8/2001,1.169,1.169
3/7/2001,1.133,1.133
3/6/2001,1.194,1.194
3/5/2001,1.234,1.234
3/2/2001,1.229,1.229
3/1/2001,1.209,1.209
2/28/2001,1.344,1.344
2/27/2001,1.377,1.377
2/26/2001,1.415,1.415
2/23/2001,1.436,1.436
2/22/2001,1.453,1.453
2/21/2001,1.364,1.364
2/20/2001,1.39,1.39
2/19/2001,1.364,1.364
2/16/2001,1.399,1.399
2/15/2001,1.4,1.4
2/14/2001,1.409,1.409
2/13/2001,1.389,1.389
2/9/2001,1.433,1.433
2/8/2001,1.46,1.46
2/7/2001,1.455,1.455
2/6/2001,1.5,1.5
2/5/2001,1.484,1.484
2/2/2001,1.526,1.526
2/1/2001,1.486,1.486
1/31/2001,1.493,1.493
1/30/2001,1.487,1.487
1/29/2001,1.44,1.44
1/26/2001,1.42,1.42
1/25/2001,1.443,1.443
1/24/2001,1.49,1.49
1/23/2001,1.479,1.479
1/22/2001,1.47,1.47
1/19/2001,1.515,1.515
1/18/2001,1.53,1.53
1/17/2001,1.585,1.585
1/16/2001,1.57,1.57
1/15/2001,1.529,1.529
1/12/2001,1.51,1.51
1/11/2001,1.554,1.554
1/10/2001,1.564,1.564
1/9/2001,1.55,1.55
1/5/2001,1.619,1.619
1/4/2001,1.625,1.625
12/29/2000,1.639,1.639
12/28/2000,1.645,1.645
12/27/2000,1.589,1.589
12/26/2000,1.605,1.605
12/25/2000,1.604,1.604
12/22/2000,1.57,1.57
12/21/2000,1.533,1.533
12/20/2000,1.576,1.576
12/19/2000,1.645,1.645
12/18/2000,1.682,1.682
12/15/2000,1.64,1.64
12/14/2000,1.654,1.654
12/13/2000,1.689,1.689
12/12/2000,1.64,1.64
12/11/2000,1.635,1.635
12/8/2000,1.589,1.589
12/7/2000,1.563,1.563
12/6/2000,1.623,1.623
12/5/2000,1.599,1.599
12/4/2000,1.639,1.639
12/1/2000,1.629,1.629
11/30/2000,1.615,1.615
11/29/2000,1.67,1.67
11/28/2000,1.703,1.703
11/27/2000,1.683,1.683
11/24/2000,1.673,1.673
11/22/2000,1.71,1.71
11/21/2000,1.704,1.704
11/15/2000,1.78,1.78
11/14/2000,1.782,1.782
11/13/2000,1.776,1.776
11/10/2000,1.804,1.804
11/9/2000,1.8,1.8
11/8/2000,1.81,1.81
11/7/2000,1.815,1.815
